response,response_label,channel,response_role,shock,horizon_months,sample_name,controls,nobs,sample_start,sample_end,raw_coefficient_per_unit_shock,raw_std_error_hac,coefficient,std_error_hac,t_stat,p_value,ci_90_low,ci_90_high,ci_95_low,ci_95_high,ci_68_low,ci_68_high,bootstrap_ci_90_low,bootstrap_ci_90_high,bootstrap_ci_68_low,bootstrap_ci_68_high,bootstrap_ci_95_low,bootstrap_ci_95_high,bootstrap_replications,bootstrap_method,ci_method,horizon_consistent_bandwidth,coefficient_10bp_equiv,std_error_10bp_equiv,shock_scale_raw_units,shock_normalization,optional_10bp_scaling_note,r_squared,hac_bandwidth,interpretation_layer
ecb_mir_nfc_lending_rate,NFC lending rate,banking_lending_conditions,monthly,target_factor_monthly_easing,6,regime_qe,"L1_ecb_mir_nfc_lending_rate,L2_ecb_mir_nfc_lending_rate,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",63,2014-04,2019-06,0.0029305083194477617,0.005356458499105166,0.0032634376322829384,0.005964995262335813,0.5470981096814852,0.5843113308860555,-0.006548106459718471,0.013074981724284349,-0.008427738249847305,0.014954613514413182,-0.002668498929655739,0.009195374194221615,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,7,0.029305083194477617,0.053564584991051656,1.1136080422040622,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.8669148959499342,7,reduced_form_dynamic_transmission
ecb_mir_nfc_lending_rate,NFC lending rate,banking_lending_conditions,monthly,target_factor_monthly_easing,12,regime_qe,"L1_ecb_mir_nfc_lending_rate,L2_ecb_mir_nfc_lending_rate,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",57,2014-04,2018-12,-0.00011101674509068384,0.003913611018442659,-0.0001297546511176264,0.004574167904970755,-0.028366831697765577,0.977369578020696,-0.00765359131989379,0.0073940820176585376,-0.009094959004099339,0.008835449701864086,-0.004678571983340834,0.004419062681105582,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,13,-0.0011101674509068384,0.03913611018442659,1.1687845019383023,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.9436579170424015,13,reduced_form_dynamic_transmission
ecb_mir_nfc_lending_rate,NFC lending rate,banking_lending_conditions,monthly,target_factor_monthly_easing,24,regime_qe,"L1_ecb_mir_nfc_lending_rate,L2_ecb_mir_nfc_lending_rate,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",45,2014-04,2017-12,-0.006240647411588941,0.002262833944889662,-0.008089932619306803,0.0029333774103056727,-2.757890134043062,0.005817574691482715,-0.012914909091865606,-0.0032649561467480003,-0.013839246696569295,-0.0023406185420443114,-0.01100705290941469,-0.005172812329198917,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,25,-0.06240647411588941,0.02262833944889662,1.296329064238387,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.97765339070448,25,reduced_form_dynamic_transmission
ecb_mir_mortgage_lending_spread_dfr,mortgage lending spread,banking_lending_conditions,monthly,target_factor_monthly_easing,0,regime_qe,"L1_ecb_mir_mortgage_lending_spread_dfr,L2_ecb_mir_mortgage_lending_spread_dfr,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",69,2014-04,2019-12,0.004518808176647418,0.0039053311818639433,0.005237564764361368,0.004526508803139286,1.1570870602811907,0.24723679276829783,-0.002207879657910055,0.012683009186632791,-0.003634229465495138,0.014109358994217874,0.0007361424016611605,0.009738987127061574,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,1,0.04518808176647418,0.039053311818639434,1.1590588844705525,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.23088728948034365,1,reduced_form_dynamic_transmission
ecb_mir_mortgage_lending_spread_dfr,mortgage lending spread,banking_lending_conditions,monthly,target_factor_monthly_easing,1,regime_qe,"L1_ecb_mir_mortgage_lending_spread_dfr,L2_ecb_mir_mortgage_lending_spread_dfr,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",68,2014-04,2019-11,0.006836027115313004,0.005390613867651144,0.007976913342363189,0.006290270497621565,1.2681351851847014,0.20474967833082097,-0.002369660900155484,0.01832348758488186,-0.004351790285989922,0.020305616970716298,0.001721504258481687,0.014232322426244691,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,2,0.06836027115313004,0.05390613867651144,1.1668931687667752,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.4293966802570057,2,reduced_form_dynamic_transmission
ecb_mir_mortgage_lending_spread_dfr,mortgage lending spread,banking_lending_conditions,monthly,target_factor_monthly_easing,3,regime_qe,"L1_ecb_mir_mortgage_lending_spread_dfr,L2_ecb_mir_mortgage_lending_spread_dfr,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",66,2014-04,2019-09,0.016695313988893682,0.0034182325659082146,0.01975746810486002,0.004045184231985842,4.88419487761149,1.0385232394017875e-06,0.013103732149191201,0.02641120406052884,0.01182905269933845,0.027685883510381593,0.015734702756325908,0.023780233453394133,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,4,0.1669531398889368,0.03418232565908215,1.1834139877814454,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.5504093692054919,4,reduced_form_dynamic_transmission
ecb_mir_mortgage_lending_spread_dfr,mortgage lending spread,banking_lending_conditions,monthly,target_factor_monthly_easing,6,regime_qe,"L1_ecb_mir_mortgage_lending_spread_dfr,L2_ecb_mir_mortgage_lending_spread_dfr,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",63,2014-04,2019-06,0.004223020675945919,0.012796667274501017,0.00470278978712741,0.01425047159029387,0.33000941458881433,0.7413928484536969,-0.018737150093936374,0.028142729668191195,-0.023227621292559803,0.03263320086681462,-0.009468704025296953,0.018874283599551775,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,7,0.04223020675945919,0.12796667274501017,1.1136080422040622,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.5964821199001332,7,reduced_form_dynamic_transmission
ecb_mir_mortgage_lending_spread_dfr,mortgage lending spread,banking_lending_conditions,monthly,target_factor_monthly_easing,12,regime_qe,"L1_ecb_mir_mortgage_lending_spread_dfr,L2_ecb_mir_mortgage_lending_spread_dfr,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",57,2014-04,2018-12,0.011003888486252686,0.009372315918381318,0.012861174323789464,0.010954217592673732,1.174084247914805,0.24036128222025957,-0.005156910213935547,0.030879258861514474,-0.008608697636666104,0.034331046284245034,0.0019676662843601082,0.02375468236321882,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,13,0.11003888486252686,0.09372315918381319,1.1687845019383023,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.5955062039330441,13,reduced_form_dynamic_transmission
ecb_mir_mortgage_lending_spread_dfr,mortgage lending spread,banking_lending_conditions,monthly,target_factor_monthly_easing,24,regime_qe,"L1_ecb_mir_mortgage_lending_spread_dfr,L2_ecb_mir_mortgage_lending_spread_dfr,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",45,2014-04,2017-12,-0.014752569191494157,0.00471375053324684,-0.019124184215121676,0.006110571817817073,-3.1296881511742964,0.0017499196654131063,-0.02917518043240554,-0.009073187997837812,-0.03110068490298859,-0.007147683527254764,-0.025200890530269214,-0.013047477899974137,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,25,-0.14752569191494158,0.047137505332468396,1.296329064238387,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.8073415775324879,25,reduced_form_dynamic_transmission
ecb_mir_nfc_lending_spread_dfr,NFC lending spread,banking_lending_conditions,monthly,target_factor_monthly_easing,0,regime_qe,"L1_ecb_mir_nfc_lending_spread_dfr,L2_ecb_mir_nfc_lending_spread_dfr,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",69,2014-04,2019-12,-0.004436271165996579,0.0052292680953073,-0.005141899508868872,0.006061029645144329,-0.8483541262643716,0.3962407822547335,-0.015111406103744916,0.004827607086007172,-0.01702129932258134,0.006737500304843598,-0.011169338219850663,0.0008855392021129187,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,1,-0.04436271165996579,0.052292680953073,1.1590588844705525,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.40306156000972126,1,reduced_form_dynamic_transmission
ecb_mir_nfc_lending_spread_dfr,NFC lending spread,banking_lending_conditions,monthly,target_factor_monthly_easing,1,regime_qe,"L1_ecb_mir_nfc_lending_spread_dfr,L2_ecb_mir_nfc_lending_spread_dfr,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",68,2014-04,2019-11,-0.004962231696234295,0.00516302762091143,-0.005790394268173766,0.006024701660995723,-0.961108880405004,0.3364974250336436,-0.01570014664656314,0.004119358110215608,-0.017598592541324024,0.006017804004976492,-0.011781706328937856,0.00020091779259032334,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,2,-0.049622316962342955,0.0516302762091143,1.1668931687667752,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.5179399664532385,2,reduced_form_dynamic_transmission
ecb_mir_nfc_lending_spread_dfr,NFC lending spread,banking_lending_conditions,monthly,target_factor_monthly_easing,3,regime_qe,"L1_ecb_mir_nfc_lending_spread_dfr,L2_ecb_mir_nfc_lending_spread_dfr,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",66,2014-04,2019-09,-0.011143799082191883,0.005163631016739426,-0.013187727710891908,0.006110713172951563,-2.15813233867137,0.030917544106691907,-0.023238956436681425,-0.00313649898510239,-0.02516450544973145,-0.001210949972052365,-0.019264574597767273,-0.0071108808240165425,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,4,-0.11143799082191883,0.051636310167394256,1.1834139877814454,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.7074664409216516,4,reduced_form_dynamic_transmission
ecb_mir_nfc_lending_spread_dfr,NFC lending spread,banking_lending_conditions,monthly,target_factor_monthly_easing,6,regime_qe,"L1_ecb_mir_nfc_lending_spread_dfr,L2_ecb_mir_nfc_lending_spread_dfr,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",63,2014-04,2019-06,-0.007577111282801104,0.004892102006233296,-0.008437932061202448,0.005447884137424025,-1.5488457258549986,0.1214188104991928,-0.01739890404385575,0.0005230399214508526,-0.019115588762500597,0.0022397246400957006,-0.013855623388477137,-0.00302024073392776,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,7,-0.07577111282801104,0.048921020062332954,1.1136080422040622,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.7764831504324878,7,reduced_form_dynamic_transmission
ecb_mir_nfc_lending_spread_dfr,NFC lending spread,banking_lending_conditions,monthly,target_factor_monthly_easing,12,regime_qe,"L1_ecb_mir_nfc_lending_spread_dfr,L2_ecb_mir_nfc_lending_spread_dfr,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",57,2014-04,2018-12,-0.006374621644506771,0.003391813581194176,-0.0074505589838199686,0.003964299147163604,-1.8794139158622096,0.060187997665420594,-0.013971250814352652,-0.0009298671532872857,-0.015220442536203485,0.0003193245685635471,-0.011392887522118516,-0.003508230445521421,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,13,-0.06374621644506771,0.03391813581194176,1.1687845019383023,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.8426616442909518,13,reduced_form_dynamic_transmission
ecb_mir_nfc_lending_spread_dfr,NFC lending spread,banking_lending_conditions,monthly,target_factor_monthly_easing,24,regime_qe,"L1_ecb_mir_nfc_lending_spread_dfr,L2_ecb_mir_nfc_lending_spread_dfr,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",45,2014-04,2017-12,-0.005045572620462379,0.001473608859893889,-0.006540722433630822,0.0019102819943996412,-3.42395649061563,0.0006171650124196663,-0.009682856700619163,-0.0033985881666424803,-0.010284806342969464,-0.00279663852429218,-0.008440417422115194,-0.00464102744514645,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,25,-0.050455726204623796,0.01473608859893889,1.296329064238387,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.9350486642232442,25,reduced_form_dynamic_transmission
ln_retail_de_chained_index,retail volume,real_activity,monthly,target_factor_monthly_easing,0,regime_qe,"L1_ln_retail_de_chained_index,L2_ln_retail_de_chained_index,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",69,2014-04,2019-12,-0.0021689585425243513,0.0011472252990611818,-0.0025139506687611502,0.0013297016753662494,-1.8906125451550735,0.058676084364096125,-0.004701115292250774,-0.0003267860452715256,-0.00512011806266157,9.221672513926938e-05,-0.003836282982146333,-0.0011916183553759676,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,1,-0.02168958542524351,0.011472252990611819,1.1590588844705525,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.39278932432466707,1,reduced_form_dynamic_transmission
ln_retail_de_chained_index,retail volume,real_activity,monthly,target_factor_monthly_easing,1,regime_qe,"L1_ln_retail_de_chained_index,L2_ln_retail_de_chained_index,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",68,2014-04,2019-11,-9.236422717343776e-05,0.0006840988508780894,-0.00010777918572710707,0.0007982702758508434,-0.1350159075035453,0.8925992971269406,-0.0014208169442479189,0.001205258572793705,-0.001672360176323614,0.0014568018048694,-0.0009016253544790024,0.0006860669830247882,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,2,-0.0009236422717343776,0.006840988508780894,1.1668931687667752,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.36174442928070916,2,reduced_form_dynamic_transmission
ln_retail_de_chained_index,retail volume,real_activity,monthly,target_factor_monthly_easing,3,regime_qe,"L1_ln_retail_de_chained_index,L2_ln_retail_de_chained_index,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",66,2014-04,2019-09,0.0011723457879801225,0.0008321584521497744,0.0013873704040123377,0.0009847879523245996,1.4088011543372754,0.15889397373980577,-0.00023246163114689342,0.0030072024391715685,-0.0005427785149528254,0.0033175193229775008,0.0004080402615331492,0.002366700546491526,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,4,0.011723457879801225,0.008321584521497744,1.1834139877814454,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.4213026320386274,4,reduced_form_dynamic_transmission
ln_retail_de_chained_index,retail volume,real_activity,monthly,target_factor_monthly_easing,6,regime_qe,"L1_ln_retail_de_chained_index,L2_ln_retail_de_chained_index,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",63,2014-04,2019-06,0.001971768388404147,0.0010778271124378626,0.002195777134690601,0.0012002769405163858,1.8293920849182765,0.06734089249357757,0.0002214972557360072,0.004170057013645195,-0.00015672244019543976,0.004548276709576642,0.0010021522691591974,0.0033894020002220044,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,7,0.01971768388404147,0.010778271124378626,1.1136080422040622,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.3386764550321325,7,reduced_form_dynamic_transmission
ln_retail_de_chained_index,retail volume,real_activity,monthly,target_factor_monthly_easing,12,regime_qe,"L1_ln_retail_de_chained_index,L2_ln_retail_de_chained_index,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",57,2014-04,2018-12,-0.0005028238478786845,0.0018530343034761586,-0.0005876927206055889,0.002165797775462971,-0.27135161337025615,0.7861206132408296,-0.004150113046819287,0.0029747276056081087,-0.004832578358309979,0.0036571929170988006,-0.002741487391852887,0.0015661019506417089,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,13,-0.005028238478786844,0.018530343034761587,1.1687845019383023,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.3867869559490589,13,reduced_form_dynamic_transmission
ln_retail_de_chained_index,retail volume,real_activity,monthly,target_factor_monthly_easing,24,regime_qe,"L1_ln_retail_de_chained_index,L2_ln_retail_de_chained_index,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",45,2014-04,2017-12,-0.001781175599512711,0.0008556587094215223,-0.0023089896981605606,0.0011092152540918279,-2.0816425753638326,0.0373751294666675,-0.004133486431923402,-0.0004844929643977188,-0.004483011647282988,-0.00013496774903813333,-0.003412057551768688,-0.0012059218445524332,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,25,-0.01781175599512711,0.008556587094215223,1.296329064238387,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.5374198713495224,25,reduced_form_dynamic_transmission
ecb_house_purchase_growth_yoy,house-purchase lending growth,housing_finance,canonical_proxy,target_factor_monthly_easing,0,regime_qe,"L1_ecb_house_purchase_growth_yoy,L2_ecb_house_purchase_growth_yoy,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",69,2014-04,2019-12,-0.001853872127011458,0.014879005774822079,-0.002148746959484951,0.017245643835396188,-0.12459650564478839,0.9008429949314437,-0.030515306771249667,0.026217812852279768,-0.03594958776706668,0.03165209384809678,-0.01929881342262237,0.015001319503652468,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,1,-0.01853872127011458,0.1487900577482208,1.1590588844705525,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.10896659340414416,1,reduced_form_dynamic_transmission
ecb_house_purchase_growth_yoy,house-purchase lending growth,housing_finance,canonical_proxy,target_factor_monthly_easing,1,regime_qe,"L1_ecb_house_purchase_growth_yoy,L2_ecb_house_purchase_growth_yoy,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",68,2014-04,2019-11,-0.02664461408475479,0.025418222387966195,-0.031091418159927366,0.02966035006671246,-1.0482485233652377,0.29452411965271946,-0.0798783525438097,0.017695516223954967,-0.08922463605953398,0.027041799739679247,-0.0605873871025305,-0.0015954492173242338,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,2,-0.2664461408475479,0.25418222387966194,1.1668931687667752,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.22580607032858324,2,reduced_form_dynamic_transmission
ecb_house_purchase_growth_yoy,house-purchase lending growth,housing_finance,canonical_proxy,target_factor_monthly_easing,3,regime_qe,"L1_ecb_house_purchase_growth_yoy,L2_ecb_house_purchase_growth_yoy,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",66,2014-04,2019-09,-0.06047731711310055,0.02625274204475849,-0.07156970301513738,0.03106786215338526,-2.303657157412065,0.021241896589607158,-0.12267178875976151,-0.02046761727051325,-0.1324615939124275,-0.010677812117847255,-0.10246538344804529,-0.04067402258222947,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,4,-0.6047731711310055,0.2625274204475849,1.1834139877814454,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.3923936224413984,4,reduced_form_dynamic_transmission
ecb_house_purchase_growth_yoy,house-purchase lending growth,housing_finance,canonical_proxy,target_factor_monthly_easing,6,regime_qe,"L1_ecb_house_purchase_growth_yoy,L2_ecb_house_purchase_growth_yoy,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",63,2014-04,2019-06,-0.0735118631327849,0.038797737286930936,-0.08186340198207358,0.043205472262046705,-1.8947461443208304,0.05812604122497732,-0.15293007973645234,-0.010796724227694829,-0.16654457155072944,0.0028177675865822677,-0.12482942447086624,-0.03889737949328091,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,7,-0.735118631327849,0.38797737286930933,1.1136080422040622,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.7127027527047622,7,reduced_form_dynamic_transmission
ecb_house_purchase_growth_yoy,house-purchase lending growth,housing_finance,canonical_proxy,target_factor_monthly_easing,12,regime_qe,"L1_ecb_house_purchase_growth_yoy,L2_ecb_house_purchase_growth_yoy,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",57,2014-04,2018-12,-0.0025774079286512014,0.027727089419474365,-0.003012434442180426,0.032406992397339116,-0.09295631033096954,0.9259382701829035,-0.05631719342553246,0.05029232454117161,-0.06652897238822844,0.06050410350386759,-0.03523982350283284,0.02921495461847199,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,13,-0.025774079286512014,0.27727089419474366,1.1687845019383023,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.8971650524014195,13,reduced_form_dynamic_transmission
ecb_house_purchase_growth_yoy,house-purchase lending growth,housing_finance,canonical_proxy,target_factor_monthly_easing,24,regime_qe,"L1_ecb_house_purchase_growth_yoy,L2_ecb_house_purchase_growth_yoy,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",45,2014-04,2017-12,-0.014665622219588836,0.010292139650348229,-0.01901147232839329,0.013341999761946718,-1.4249342428124392,0.15417621009329674,-0.040957109027617025,0.002934164370830449,-0.045161311343550836,0.007138366686764253,-0.03227952916944385,-0.005743415487342729,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,25,-0.14665622219588836,0.10292139650348228,1.296329064238387,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.9603138786487674,25,reduced_form_dynamic_transmission
ln_ecb_house_purchase_pure_new_loans,pure new house-purchase loans,housing_finance,short_window_proxy,target_factor_monthly_easing,0,regime_qe,"L1_ln_ecb_house_purchase_pure_new_loans,L2_ln_ecb_house_purchase_pure_new_loans,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",27,2017-10,2019-12,-0.0380697548028062,0.02797573026322455,-0.03135798132291589,0.02304355338333998,-1.3608136211139672,0.17357259625812263,-0.06926125368335252,0.006545291037520745,-0.07652251603008836,0.013806553384256577,-0.05427382464214311,-0.00844213800368867,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,1,-0.380697548028062,0.2797573026322455,0.8236980113306227,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.5180868885831511,1,reduced_form_dynamic_transmission
ln_ecb_house_purchase_pure_new_loans,pure new house-purchase loans,housing_finance,short_window_proxy,target_factor_monthly_easing,1,regime_qe,"L1_ln_ecb_house_purchase_pure_new_loans,L2_ln_ecb_house_purchase_pure_new_loans,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",26,2017-10,2019-11,0.0004579481388629243,0.01531410348962822,0.00038260503064898725,0.012794577677636972,0.02990368578696616,0.9761438663325435,-0.02066260246772453,0.021427812529022507,-0.024694306414919605,0.02545951647621758,-0.012341063603216634,0.01310627366451461,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,2,0.004579481388629243,0.1531410348962822,0.8354767673016154,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.6061027693464156,2,reduced_form_dynamic_transmission
ln_ecb_house_purchase_pure_new_loans,pure new house-purchase loans,housing_finance,short_window_proxy,target_factor_monthly_easing,3,regime_qe,"L1_ln_ecb_house_purchase_pure_new_loans,L2_ln_ecb_house_purchase_pure_new_loans,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",24,2017-10,2019-09,-0.03834683772017653,0.010635823696493886,-0.03311427343513639,0.009184527200486462,-3.6054412722935245,0.0003116229595434463,-0.048221476312691,-0.018007070557581783,-0.051115615963118345,-0.015112930907154438,-0.04224789891321456,-0.023980647957058225,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,4,-0.3834683772017653,0.10635823696493886,0.8635463940149887,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.5883924842034298,4,reduced_form_dynamic_transmission
ln_ecb_house_purchase_pure_new_loans,pure new house-purchase loans,housing_finance,short_window_proxy,target_factor_monthly_easing,6,regime_qe,"L1_ln_ecb_house_purchase_pure_new_loans,L2_ln_ecb_house_purchase_pure_new_loans,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",21,2017-10,2019-06,-0.01991080138481855,0.03031481014350373,-0.008216075766139228,0.012509229144591884,-0.6568011242876053,0.511308801222133,-0.02879192669498825,0.012359775162709793,-0.03273371436389811,0.016301562831619654,-0.020655977301855824,0.004223825769577366,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,7,-0.1991080138481855,0.3031481014350373,0.412644152655943,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.29005415870646434,7,reduced_form_dynamic_transmission
ln_ecb_house_purchase_pure_new_loans,pure new house-purchase loans,housing_finance,short_window_proxy,target_factor_monthly_easing,12,regime_qe,"L1_ln_ecb_house_purchase_pure_new_loans,L2_ln_ecb_house_purchase_pure_new_loans,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",15,2017-10,2018-12,,,,,,,,,,,,,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,13,,,0.4592595973134013,1_sd_surprise,10bp equivalent assumes factor units are basis points.,,13,reduced_form_dynamic_transmission
ln_ecb_house_purchase_pure_new_loans,pure new house-purchase loans,housing_finance,short_window_proxy,target_factor_monthly_easing,24,regime_qe,"L1_ln_ecb_house_purchase_pure_new_loans,L2_ln_ecb_house_purchase_pure_new_loans,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",3,2017-10,2017-12,,,,,,,,,,,,,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,25,,,0.4850166174898288,1_sd_surprise,10bp equivalent assumes factor units are basis points.,,25,reduced_form_dynamic_transmission
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,compensation_proxy,canonical_proxy,target_factor_monthly_easing,0,regime_qe,"L1_ecb_wage_tracker_ex_oneoffs_real_yoy,L2_ecb_wage_tracker_ex_oneoffs_real_yoy,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",69,2014-04,2019-12,-0.013970808880319638,0.02099310925595715,-0.016192990155974567,0.024332249795778124,-0.6654949826622364,0.5057339516032981,-0.05621597948444944,0.0238299991725003,-0.06388332341853177,0.03149734310658264,-0.04039038778161502,0.008004407469665891,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,1,-0.13970808880319638,0.2099310925595715,1.1590588844705525,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.12702248879182587,1,reduced_form_dynamic_transmission
